;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2011;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,5;0,8;1,3;2,0;2,0;4,4;7,0;11,5;18,6;
2011;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,5;0,6;0,6;1,4;1,5;3,5;
2011;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,0;0,1;1,2;1,7;3,0;4,4;5,4;5,5;6,6;5,7;6,8;8,6;11,7;14,2;
2011;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,9;1,0;2,5;4,1;7,6;10,8;17,2;21,2;25,8;38,3;
2011;weiblich;Eierstöcke (C56);0,0;0,0;0,0;0,2;0,3;0,5;0,5;0,7;2,0;5,5;9,3;15,5;22,3;29,6;40,3;50,0;57,6;57,3;
2011;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2011;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;weiblich;Niere (C64);0,0;0,2;0,0;0,1;0,0;0,0;0,2;0,1;0,1;0,6;1,7;3,4;5,3;7,2;12,6;19,5;31,2;34,8;
2011;weiblich;Harnblase (C67);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,6;0,8;1,8;3,4;4,8;7,7;15,3;26,7;50,5;
2011;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,8;1,3;0,5;0,5;0,6;0,7;1,1;1,7;2,5;3,6;4,2;7,9;11,6;15,4;17,6;21,9;21,5;17,1;
2011;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,2;0,5;0,6;1,0;1,3;2,5;3,3;5,7;5,9;
2011;weiblich;Nebenniere (C74);0,2;0,1;0,1;0,0;0,0;0,2;0,0;0,0;0,1;0,1;0,2;0,2;0,3;0,4;0,5;0,4;0,6;0,6;
2011;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,1;0,1;0,2;0,5;0,4;0,5;0,4;1,2;1,8;1,8;
2011;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,3;0,2;0,4;0,3;0,5;0,5;0,5;1,0;2,0;3,1;6,0;10,3;18,7;31,0;42,8;50,7;
2011;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;1,5;2,9;4,7;8,4;12,6;21,8;25,7;25,4;
2011;weiblich;Leukämien (C91-C95);1,1;0,3;0,5;0,7;0,6;0,3;0,8;0,9;1,1;2,0;2,7;4,2;7,8;12,1;20,1;30,6;48,9;61,1;
2011;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,6;2,1;6,7;15,1;23,9;28,7;30,6;26,5;26,4;25,2;31,8;
2011;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,4;1,6;3,8;8,5;18,0;23,6;30,8;34,5;36,7;40,2;41,7;
2011;männlich;Magen (C16);0,1;0,0;0,0;0,0;0,1;0,3;0,6;0,8;2,3;4,9;8,0;13,8;21,2;31,3;42,9;71,3;104,1;157,8;
2011;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,3;0,5;0,6;1,2;1,9;1,9;3,7;4,1;5,7;
2011;männlich;Darm (C18-C20);0,0;0,0;0,0;0,0;0,0;0,2;0,9;1,8;2,9;7,2;14,2;30,2;50,4;83,7;114,1;176,2;253,7;378,7;
2011;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,5;0,7;0,9;0,9;1,4;1,9;1,8;3,9;
2011;männlich;Leber (C22);0,1;0,2;0,0;0,0;0,0;0,2;0,3;0,5;1,0;2,2;5,8;13,5;23,7;36,6;50,8;64,1;72,2;71,8;
2011;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,3;0,5;1,3;3,2;4,8;8,1;12,4;18,7;28,1;39,8;
2011;männlich;Bauchspeicheldrüse (C25);0,1;0,0;0,0;0,0;0,1;0,0;0,3;0,7;1,7;5,0;11,4;18,7;35,3;54,6;73,4;98,3;116,5;145,5;
2011;männlich;Lunge (C33-C34);0,0;0,0;0,0;0,0;0,1;0,2;0,2;1,7;5,1;17,1;47,0;96,1;147,4;221,4;270,9;353,6;433,4;407,6;
2011;männlich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,1;0,4;0,7;0,4;0,5;0,3;0,2;0,2;0,3;0,2;0,6;0,7;1,5;2,1;2,5;2,7;4,3;
2011;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,1;0,1;0,3;0,4;0,7;1,4;2,7;3,4;4,6;6,1;10,3;14,0;18,1;24,1;33,9;
2011;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,3;0,2;0,4;0,7;0,2;0,3;0,3;0,7;1,1;2,2;3,6;6,5;12,8;19,0;23,8;31,0;33,5;
2011;männlich;Brustdrüse (C50);0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,4;0,6;1,0;1,4;2,2;2,5;3,1;
2011;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;0,4;0,8;1,0;1,0;1,8;2,4;5,1;
2011;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,8;3,1;9,7;25,2;54,9;98,9;188,2;349,1;667,4;
2011;männlich;Hoden (C62);0,0;0,0;0,0;0,0;0,5;0,3;0,5;0,4;0,5;0,8;0,6;0,6;0,4;0,5;0,4;0,5;0,6;1,4;
2011;männlich;Niere (C64);0,1;0,1;0,0;0,0;0,0;0,0;0,2;0,2;0,9;2,1;3,8;8,8;13,9;19,6;28,6;42,7;52,1;66,7;
2011;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;1,1;2,3;6,2;9,2;17,7;27,6;55,0;101,5;182,0;
2011;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,8;0,7;1,1;1,1;0,6;0,9;2,0;2,9;3,6;5,8;8,2;13,3;15,2;21,3;24,3;26,6;29,0;27,3;
2011;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,1;0,1;0,3;0,4;1,0;2,0;1,8;1,9;4,2;6,4;7,8;
2011;männlich;Nebenniere (C74);0,4;0,2;0,0;0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,2;0,3;0,3;0,3;0,4;
2011;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,2;0,1;0,1;0,1;0,3;0,3;0,4;0,5;0,7;0,5;1,5;2,5;3,0;2,7;
2011;männlich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,2;0,1;0,4;0,3;0,6;0,5;0,9;1,9;4,1;6,6;10,5;18,0;27,3;45,6;60,4;76,8;
2011;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,9;2,0;4,2;7,1;12,0;17,4;28,3;40,0;45,6;
2011;männlich;Leukämien (C91-C95);0,7;0,6;0,7;0,7;1,5;0,8;1,0;0,6;1,4;2,3;3,8;6,6;11,4;22,0;35,8;53,9;77,3;114,7;
2012;weiblich;Mundhöhle und Rachen (C00-C14);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,0;3,0;5,3;5,9;8,1;7,1;8,3;8,7;14,6;
2012;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;1,9;3,2;6,0;7,0;6,7;8,3;10,5;15,4;
2012;weiblich;Magen (C16);0,0;0,0;0,1;0,0;0,1;0,2;0,5;0,9;2,0;3,0;4,2;7,0;10,7;14,3;21,5;32,8;51,6;80,3;
2012;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,2;0,6;0,7;1,1;1,9;2,2;2,5;3,3;
2012;weiblich;Darm (C18-C20);0,1;0,0;0,0;0,1;0,3;0,1;0,4;1,3;2,3;5,0;10,2;16,2;22,6;39,5;59,1;89,8;159,5;267,4;
2012;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,5;0,6;0,4;1,1;1,3;1,8;2,9;5,4;
2012;weiblich;Leber (C22);0,1;0,1;0,0;0,1;0,0;0,1;0,2;0,7;0,5;1,2;2,3;4,1;7,2;10,4;16,3;23,1;34,1;35,7;
2012;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,7;1,4;3,3;6,4;7,6;13,1;20,7;25,5;35,8;
2012;weiblich;Bauchspeicheldrüse (C25);0,1;0,0;0,0;0,0;0,0;0,0;0,2;0,6;0,8;3,1;6,8;13,8;22,1;39,5;51,9;72,0;103,0;124,4;
2012;weiblich;Lunge (C33-C34);0,2;0,1;0,1;0,1;0,1;0,3;0,5;1,3;4,9;13,2;30,4;50,0;72,5;95,3;94,6;100,5;124,0;117,1;
2012;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,1;0,1;0,6;0,3;0,2;0,2;0,2;0,4;0,3;0,3;0,4;0,4;0,8;1,1;1,0;1,9;2,8;
2012;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,6;1,1;2,2;2,3;2,5;4,1;3,8;6,0;8,4;13,3;18,8;
2012;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,4;0,2;0,1;0,2;0,2;0,2;0,4;0,6;0,7;1,2;1,6;2,0;2,9;5,2;6,3;8,5;12,0;12,0;
2012;weiblich;Brustdrüse (C50);0,1;0,0;0,0;0,0;0,0;0,6;2,4;6,7;13,4;19,4;33,3;45,0;61,6;82,1;99,2;128,4;159,8;239,4;
2012;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;0,7;0,9;1,2;2,5;4,0;7,2;10,6;18,4;
2012;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,4;0,2;0,7;0,8;1,1;1,7;4,3;
2012;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,0;0,5;1,2;1,4;2,6;3,7;5,7;5,9;6,5;6,6;6,9;7,4;11,3;14,0;
2012;weiblich;Gebärmutterkörper (C54-C55);0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,4;1,2;2,5;3,8;8,2;11,7;17,3;21,4;26,9;38,4;
2012;weiblich;Eierstöcke (C56);0,0;0,0;0,0;0,0;0,1;0,5;0,7;1,1;2,4;4,9;9,2;13,9;18,0;28,2;38,7;49,7;58,5;55,3;
2012;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2012;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;weiblich;Niere (C64);0,1;0,0;0,1;0,0;0,0;0,1;0,1;0,3;0,4;0,9;1,3;2,7;4,2;7,7;12,2;21,6;28,1;37,7;
2012;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,5;0,8;2,0;2,9;5,1;7,2;14,3;24,5;48,8;
2012;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,7;0,6;0,6;0,3;0,3;0,7;0,7;1,8;2,6;3,2;6,0;8,5;10,7;14,4;17,6;20,1;20,6;18,8;
2012;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,7;1,2;1,5;2,5;4,2;5,6;6,8;
2012;weiblich;Nebenniere (C74);0,1;0,1;0,0;0,2;0,0;0,1;0,0;0,0;0,0;0,1;0,2;0,4;0,3;0,3;0,2;0,2;0,4;0,8;
2012;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,0;0,1;0,2;0,1;0,3;0,2;0,7;0,8;1,7;1,6;2,1;
2012;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,0;0,1;0,3;0,1;0,3;0,3;0,4;0,5;0,8;1,8;3,2;5,4;11,0;18,4;29,4;40,4;50,2;
2012;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,1;0,2;0,5;1,3;2,3;4,4;7,6;12,4;19,1;27,1;26,3;
2012;weiblich;Leukämien (C91-C95);0,7;0,5;0,1;0,6;0,9;0,3;0,6;0,8;1,3;1,7;2,6;3,7;7,4;12,3;19,5;28,7;47,2;60,6;
2012;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,1;0,0;0,1;0,1;0,1;0,6;2,3;6,3;14,1;24,6;29,7;31,8;27,0;24,7;19,7;31,3;
2012;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;1,4;4,0;9,1;15,5;26,7;31,3;33,2;38,2;40,0;45,0;
2012;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,1;0,5;1,4;2,7;4,6;8,1;14,3;20,7;27,3;45,7;67,4;105,0;151,7;
2012;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,3;0,5;0,6;1,3;1,0;2,5;3,9;3,9;4,8;
2012;männlich;Darm (C18-C20);0,1;0,0;0,0;0,0;0,2;0,4;1,1;1,7;2,6;7,3;13,6;26,5;49,6;77,3;112,3;170,3;247,7;375,9;
2012;männlich;Anus u. Analkanal (C21);0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,8;0,7;1,1;0,8;1,2;1,6;1,7;4,0;
2012;männlich;Leber (C22);0,0;0,0;0,1;0,1;0,1;0,2;0,2;0,6;1,1;1,9;6,2;13,4;24,5;35,7;51,1;62,8;73,4;72,5;
2012;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,7;1,3;2,3;4,6;9,0;13,2;18,1;27,5;31,7;
2012;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,6;1,3;4,9;12,0;21,3;35,9;52,2;74,3;93,3;119,5;133,6;
2012;männlich;Lunge (C33-C34);0,2;0,1;0,0;0,0;0,2;0,2;0,6;1,4;4,8;17,5;43,8;93,0;144,3;223,8;274,4;339,1;418,1;397,1;
2012;männlich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,2;0,4;0,6;0,5;0,3;0,3;0,3;0,3;0,3;0,3;0,6;0,6;1,6;1,5;2,1;2,1;3,4;
2012;männlich;Malignes Melanom der Haut (C43);0,0;0,0;0,1;0,0;0,0;0,3;0,4;0,6;1,4;1,7;3,1;4,5;5,9;9,3;12,8;19,1;20,8;33,8;
2012;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);0,2;0,1;0,2;0,2;0,2;0,2;0,4;0,9;1,0;1,2;2,3;3,0;6,5;12,1;15,2;22,9;33,7;32,4;
2012;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,4;0,5;1,0;1,1;1,8;2,9;2,7;
2012;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,5;0,7;1,0;1,3;2,1;2,3;3,2;
2012;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,6;3,1;10,1;23,6;54,6;98,4;164,4;321,9;632,6;
2012;männlich;Hoden (C62);0,1;0,0;0,0;0,0;0,2;0,3;0,6;0,7;0,6;0,7;0,5;0,7;0,4;0,5;0,2;0,4;1,4;2,7;
2012;männlich;Niere (C64);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,8;1,5;4,5;7,4;12,5;16,5;25,7;40,4;57,0;69,8;
2012;männlich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;2,5;4,5;9,0;14,7;24,5;45,7;97,2;177,3;
2012;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,7;1,1;0,9;1,0;0,8;1,5;1,5;2,7;4,0;5,8;8,2;12,2;16,1;22,1;24,6;29,1;34,7;28,8;
2012;männlich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,0;0,2;0,2;0,5;1,0;1,4;2,3;1,7;5,0;4,9;6,3;
2012;männlich;Nebenniere (C74);0,2;0,4;0,1;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,3;0,4;0,4;0,6;0,4;0,6;
2012;männlich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,2;0,2;0,2;0,7;0,8;1,1;1,4;2,7;3,6;3,6;
2012;männlich;Non-Hodgkin-Lymphome (C82-C88);0,2;0,2;0,1;0,3;0,3;0,2;0,7;0,4;1,0;2,0;3,3;6,5;8,8;16,6;27,7;45,9;70,9;90,6;
2012;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,4;0,8;2,0;3,6;6,6;11,6;17,8;26,7;38,4;41,0;
2012;männlich;Leukämien (C91-C95);0,3;0,7;0,7;0,9;1,0;0,9;1,0;1,2;1,8;1,7;3,2;7,0;12,3;18,8;33,7;54,3;86,5;109,3;
2013;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,1;0,7;1,2;2,9;4,4;6,9;8,2;8,6;8,0;10,4;14,8;
2013;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,3;0,7;1,6;3,1;4,1;7,0;7,3;8,6;9,9;17,4;
2013;weiblich;Magen (C16);0,0;0,0;0,0;0,0;0,1;0,2;0,9;1,1;2,0;2,3;4,2;5,6;10,4;13,3;19,8;32,3;50,2;75,5;
2013;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,1;0,5;0,7;0,3;1,0;1,8;2,1;2,4;3,5;
2013;weiblich;Darm (C18-C20);0,0;0,0;0,0;0,0;0,2;0,2;0,8;1,0;2,6;4,7;9,4;14,4;25,2;39,9;57,1;90,1;150,4;263,3;
2013;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,4;1,0;0,6;0,9;1,0;1,3;3,5;4,6;
2013;weiblich;Leber (C22);0,1;0,0;0,0;0,0;0,1;0,2;0,1;0,7;0,8;1,4;2,1;4,4;7,3;10,1;15,9;21,7;29,9;33,4;
2013;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,7;1,4;2,9;5,0;7,1;12,5;18,1;27,5;38,3;
2013;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,7;1,2;3,5;7,7;13,0;21,5;37,2;55,3;74,9;102,7;120,8;
2013;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,1;0,1;0,2;0,3;1,2;3,4;12,1;29,3;53,1;75,2;101,1;99,2;100,8;120,4;119,2;
2013;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,0;0,1;0,2;0,5;0,2;0,3;0,2;0,2;0,1;0,2;0,2;0,2;0,5;0,9;0,6;1,2;1,8;2,0;
2013;weiblich;Malignes Melanom der Haut (C43);0,0;0,0;0,0;0,1;0,1;0,2;0,4;0,9;1,4;1,9;2,2;2,6;3,1;5,2;5,9;8,5;10,8;20,4;
2013;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);0,1;0,1;0,2;0,3;0,1;0,1;0,2;0,7;0,6;1,1;1,7;2,1;3,1;5,3;8,2;7,9;12,6;11,9;
2013;weiblich;Brustdrüse (C50);0,1;0,0;0,0;0,0;0,0;0,7;2,9;7,1;12,4;19,6;32,9;44,0;59,2;79,6;95,5;125,3;166,3;250,1;
2013;weiblich;Vulva (C51);0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,0;0,2;0,3;0,5;1,2;1,8;2,7;3,9;7,4;10,0;17,9;
2013;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,5;0,5;0,7;0,8;1,1;2,6;3,7;
2013;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,0;0,0;0,3;0,8;1,3;2,7;3,9;4,9;6,3;6,3;5,9;6,4;7,7;11,0;12,3;
2013;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,6;1,0;2,3;4,7;9,0;9,8;16,7;22,0;30,9;37,0;
2013;weiblich;Eierstöcke (C56);0,0;0,0;0,0;0,1;0,2;0,4;0,4;1,3;1,9;5,3;8,2;12,0;18,2;25,9;39,4;45,3;56,1;55,8;
2013;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
2013;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;weiblich;Niere (C64);0,1;0,2;0,1;0,1;0,0;0,0;0,1;0,0;0,3;0,7;1,5;2,7;4,8;8,0;11,2;21,0;27,7;35,7;
2013;weiblich;Harnblase (C67);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,6;1,2;2,0;2,8;3,8;8,4;13,1;25,2;50,4;
2013;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);0,4;1,3;0,6;0,9;0,6;0,7;1,3;1,5;2,4;3,6;5,7;8,7;10,7;14,0;16,1;19,4;20,7;17,2;
2013;weiblich;Schilddrüse (C73);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,3;0,7;0,9;2,0;2,9;4,3;6,7;7,9;
2013;weiblich;Nebenniere (C74);0,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,2;0,3;0,4;0,3;0,4;0,3;
2013;weiblich;Morbus Hodgkin (C81);0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,2;0,1;0,2;0,2;0,7;0,5;0,8;1,3;2,5;2,3;
2013;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,0;0,1;0,1;0,0;0,3;0,1;0,4;0,3;0,8;0,6;2,3;3,0;5,3;10,1;18,7;28,1;44,7;48,8;
2013;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,5;1,2;2,6;3,9;7,6;12,4;19,5;24,1;25,5;
2013;weiblich;Leukämien (C91-C95);0,8;0,4;0,7;0,9;0,7;0,5;0,7;0,6;1,3;1,5;2,5;4,0;7,3;10,5;19,4;31,5;46,3;64,8;
2013;männlich;Mundhöhle und Rachen (C00-C14);0,0;0,1;0,0;0,0;0,0;0,2;0,2;0,3;2,0;5,3;13,8;23,5;30,3;28,9;26,8;26,1;27,2;26,9;
2013;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;1,5;4,2;9,4;17,4;24,6;33,7;35,4;36,8;40,6;44,8;
2013;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,1;0,2;0,6;0,6;2,3;4,8;8,3;13,0;20,2;29,0;41,6;61,6;98,3;144,6;
2013;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,4;0,9;1,3;1,5;2,6;3,6;4,7;5,1;
2013;männlich;Darm (C18-C20);0,0;0,0;0,0;0,1;0,2;0,5;0,6;1,2;2,4;5,9;13,8;25,0;47,5;78,5;109,8;160,0;242,1;366,0;
2013;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,1;0,3;0,4;0,5;1,0;0,7;1,2;1,1;2,2;3,2;
2013;männlich;Leber (C22);0,0;0,0;0,0;0,1;0,1;0,1;0,2;0,2;0,8;2,2;5,9;13,1;24,3;34,9;48,8;61,2;65,0;70,6;
2013;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,6;1,2;2,3;4,6;9,5;14,8;19,7;23,7;34,5;
2013;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,0;0,0;0,3;1,1;2,2;4,9;10,4;21,7;35,8;55,1;74,3;100,4;118,5;136,3;
2013;männlich;Lunge (C33-C34);0,0;0,0;0,0;0,0;0,1;0,4;0,6;1,7;5,3;15,9;41,8;91,1;150,2;213,0;276,3;320,2;415,0;387,5;
