;;;0 - 4;5 - 9;10 - 14;15 - 19;20 - 24;25 - 29;30 - 34;35 - 39;40 - 44;45 - 49;50 - 54;55 - 59;60 - 64;65 - 69;70 - 74;75 - 79;80 - 84;85+;
2011;weiblich;Vulva (C51);0,0;0,1;0,0;0,1;0,4;0,9;1,4;2,2;3,4;5,0;6,0;9,0;9,7;11,4;16,4;25,7;29,1;33,0;
2011;weiblich;Vagina (C52);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,7;1,0;1,5;2,0;2,5;3,1;3,8;4,6;5,7;
2011;weiblich;Gebärmutterhals (C53);0,1;0,0;0,0;0,1;1,2;5,9;12,9;17,0;18,6;14,5;16,2;16,1;13,9;14,8;14,7;13,7;18,9;19,3;
2011;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,2;0,5;1,5;3,2;6,0;13,0;27,0;43,9;57,9;63,5;80,1;79,5;69,4;68,2;
2011;weiblich;Eierstöcke (C56);0,1;0,2;1,0;1,1;1,3;2,0;2,9;4,1;8,1;14,1;20,2;25,3;33,7;39,9;46,1;53,7;57,6;56,0;
2011;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2011;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;weiblich;Niere (C64);2,3;0,3;0,1;0,2;0,3;0,6;1,1;1,8;3,4;5,9;10,0;16,7;22,8;31,6;37,4;52,1;50,9;38,9;
2011;weiblich;Harnblase (C67);0,1;0,0;0,1;0,0;0,1;0,2;0,3;0,6;1,2;2,3;4,7;7,7;12,1;18,9;26,3;39,1;48,1;71,8;
2011;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,3;1,7;1,2;1,7;2,1;2,9;3,5;4,3;5,5;6,7;8,6;12,6;16,7;21,2;22,8;26,4;26,3;20,4;
2011;weiblich;Schilddrüse (C73);0,0;0,1;0,6;3,0;5,6;8,5;11,6;15,9;16,8;17,5;17,0;17,1;16,7;15,6;11,9;11,8;10,5;8,2;
2011;weiblich;Nebenniere (C74);1,6;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,6;0,7;0,7;0,8;0,7;
2011;weiblich;Morbus Hodgkin (C81);0,1;0,3;1,6;4,0;4,6;4,1;3,1;2,7;1,9;1,6;1,6;1,7;2,1;2,3;2,7;3,1;3,1;2,3;
2011;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,3;0,6;0,7;1,2;2,0;2,5;3,2;4,3;6,3;9,0;14,9;20,7;29,5;39,0;50,6;58,1;72,8;68,3;
2011;weiblich;Multiples Myelom (C90);0,1;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,5;3,9;7,2;11,1;16,1;21,8;28,0;31,6;28,1;
2011;weiblich;Leukämien (C91-C95);8,5;3,7;2,9;2,3;1,9;2,1;2,6;3,3;4,5;6,2;8,9;13,0;19,2;28,5;35,2;47,2;61,0;65,9;
2011;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,1;0,1;0,3;0,5;0,9;1,6;3,7;10,7;23,6;44,7;68,9;72,1;70,3;60,4;52,7;49,1;49,7;
2011;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,8;2,5;6,6;14,0;24,0;32,3;39,7;40,8;40,8;36,2;36,1;
2011;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,5;1,3;2,6;5,5;10,1;17,6;30,4;41,2;60,5;83,8;118,6;149,0;190,3;
2011;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,6;1,3;1,8;2,9;4,2;5,9;7,5;9,0;11,3;12,4;12,5;
2011;männlich;Darm (C18-C20);0,0;0,0;0,1;0,6;1,2;2,0;3,9;7,3;12,9;27,0;53,3;100,6;166,6;235,6;309,3;401,6;478,5;538,1;
2011;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,6;1,0;1,8;2,3;3,0;3,4;3,9;4,2;4,9;5,8;7,4;
2011;männlich;Leber (C22);0,7;0,1;0,1;0,1;0,1;0,3;0,5;0,8;1,5;3,6;9,4;19,2;33,7;44,5;63,4;72,7;72,2;63,6;
2011;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,8;1,8;3,2;5,7;7,9;14,6;23,0;30,7;38,7;45,6;
2011;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;3,1;7,2;14,3;23,9;41,1;61,0;80,4;99,9;109,9;127,0;
2011;männlich;Lunge (C33-C34);0,0;0,1;0,0;0,3;0,5;0,9;1,5;4,0;11,2;26,4;66,8;131,4;197,5;287,7;337,3;405,3;426,2;357,5;
2011;männlich;Knochen u. Gelenkknorpel (C40-C41);0,2;0,4;1,3;2,0;1,2;0,9;0,8;1,0;0,8;0,9;1,1;1,5;1,8;2,0;2,2;2,9;2,8;3,7;
2011;männlich;Malignes Melanom der Haut (C43);0,0;0,1;0,0;1,4;3,6;6,8;9,4;13,0;16,9;22,0;27,7;34,9;51,0;69,4;86,1;85,4;87,8;89,9;
2011;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,4;0,6;0,7;1,2;1,3;1,5;2,1;2,7;3,4;4,1;5,4;8,4;14,0;19,1;28,3;35,9;41,6;43,5;
2011;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;0,7;1,0;1,7;3,0;4,2;5,6;7,6;8,3;8,8;
2011;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2011;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,5;1,0;1,8;2,7;4,0;5,3;6,4;8,0;10,0;12,1;
2011;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;2,8;18,4;65,9;183,2;384,2;642,8;779,2;769,4;739,4;848,3;
2011;männlich;Hoden (C62);0,4;0,1;0,2;4,7;14,1;22,5;26,1;24,5;19,5;14,5;10,4;5,9;3,8;2,7;2,3;2,1;2,0;3,5;
2011;männlich;Niere (C64);1,6;0,6;0,1;0,1;0,2;0,7;1,5;4,2;7,5;11,8;23,8;37,7;52,3;71,1;83,1;92,3;93,4;72,0;
2011;männlich;Harnblase (C67);0,4;0,1;0,0;0,0;0,1;0,2;0,4;1,1;2,6;6,4;14,0;28,0;50,7;71,6;100,8;152,4;229,1;269,5;
2011;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,7;2,6;2,2;2,4;2,7;3,6;4,5;5,3;7,1;9,4;12,7;17,6;21,5;27,4;31,4;33,7;34,6;29,3;
2011;männlich;Schilddrüse (C73);0,0;0,0;0,1;0,9;1,6;2,3;3,1;5,9;5,4;6,3;7,2;8,4;11,7;9,2;8,7;9,2;8,0;7,6;
2011;männlich;Nebenniere (C74);1,9;0,2;0,0;0,0;0,1;0,1;0,2;0,2;0,3;0,4;0,4;0,6;0,7;1,0;0,7;1,2;1,4;0,6;
2011;männlich;Morbus Hodgkin (C81);0,2;0,7;1,5;3,8;4,6;4,4;3,9;3,7;3,3;3,1;3,0;3,3;3,4;3,7;4,2;5,2;5,6;4,3;
2011;männlich;Non-Hodgkin-Lymphome (C82-C88);0,7;1,5;1,3;2,3;2,8;3,6;4,6;6,4;9,1;12,7;19,1;27,2;39,3;53,9;74,1;95,7;101,3;116,4;
2011;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,8;1,9;3,7;6,1;10,7;17,1;25,2;33,6;45,4;55,0;51,3;
2011;männlich;Leukämien (C91-C95);7,5;4,9;3,2;3,5;2,9;2,7;3,4;4,2;5,7;8,5;13,1;20,2;30,4;44,7;65,0;82,3;100,6;121,3;
2012;weiblich;Mundhöhle und Rachen (C00-C14);0,1;0,0;0,2;0,3;0,5;0,7;1,0;1,9;3,3;7,6;13,3;18,7;21,2;23,4;20,3;21,6;21,3;25,8;
2012;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,5;1,4;2,9;4,8;7,8;10,9;8,6;10,4;11,7;15,0;
2012;weiblich;Magen (C16);0,0;0,0;0,0;0,1;0,2;0,5;1,5;2,4;3,9;6,2;9,7;13,7;19,7;30,0;37,6;53,3;71,5;93,3;
2012;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,1;0,0;0,1;0,3;0,6;1,0;1,5;2,3;3,6;4,4;5,5;6,4;7,4;7,5;7,1;
2012;weiblich;Darm (C18-C20);0,0;0,0;0,1;1,3;1,6;2,0;3,8;6,4;11,3;20,4;37,4;60,2;77,1;118,4;163,2;229,4;300,0;380,8;
2012;weiblich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,7;1,5;2,7;4,0;4,7;4,8;5,4;5,8;6,2;7,7;9,3;
2012;weiblich;Leber (C22);0,8;0,1;0,1;0,1;0,1;0,2;0,3;0,7;1,0;1,8;3,4;6,0;8,6;11,7;16,8;22,3;30,2;27,6;
2012;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,1;0,0;0,0;0,0;0,0;0,0;0,3;0,5;1,4;2,7;4,9;8,9;12,1;18,8;26,6;32,5;40,6;
2012;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,2;0,1;0,2;0,7;1,2;2,3;4,8;9,3;16,8;26,9;43,3;57,8;74,6;97,9;111,3;
2012;weiblich;Lunge (C33-C34);0,0;0,0;0,1;0,2;0,3;0,6;1,2;3,1;9,0;21,4;47,2;75,2;104,6;125,5;120,8;115,7;123,9;106,6;
2012;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,1;0,8;1,2;1,0;0,6;0,7;0,5;0,6;0,6;0,6;0,7;0,9;0,9;0,9;1,2;1,3;1,7;1,9;
2012;weiblich;Malignes Melanom der Haut (C43);0,1;0,0;0,1;2,3;11,1;16,2;19,5;23,0;29,6;32,3;34,1;33,0;38,4;45,9;45,0;47,1;48,1;53,3;
2012;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,5;0,6;0,7;1,1;1,0;1,1;1,3;1,8;2,4;3,3;4,5;5,4;7,7;11,2;12,1;14,8;16,1;15,2;
2012;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;1,8;10,9;30,8;61,9;125,9;185,7;257,8;264,1;336,9;393,1;321,5;386,4;361,5;402,8;
2012;weiblich;Vulva (C51);0,1;0,0;0,0;0,1;0,4;0,9;1,4;2,2;3,5;5,0;6,1;7,1;10,5;12,5;18,8;22,8;28,9;34,9;
2012;weiblich;Vagina (C52);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,7;1,0;1,4;1,9;2,4;3,0;3,6;4,5;5,8;
2012;weiblich;Gebärmutterhals (C53);0,0;0,0;0,1;0,1;1,2;6,1;13,1;17,2;18,7;19,1;16,5;16,5;17,6;13,3;13,0;14,3;16,3;15,8;
2012;weiblich;Gebärmutterkörper (C54-C55);0,1;0,0;0,0;0,0;0,2;0,5;1,5;3,2;6,1;13,1;27,1;44,1;58,7;63,4;77,1;78,8;74,8;70,6;
2012;weiblich;Eierstöcke (C56);0,0;0,2;0,7;1,1;1,3;2,0;2,8;4,0;7,9;13,5;17,1;23,5;31,8;39,2;47,2;51,8;55,9;51,7;
2012;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;
2012;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;weiblich;Niere (C64);2,8;0,8;0,1;0,2;0,3;0,6;1,0;1,9;3,4;6,0;9,9;16,4;22,4;32,7;40,4;52,0;51,1;43,5;
2012;weiblich;Harnblase (C67);0,0;0,1;0,0;0,0;0,1;0,2;0,4;0,7;1,2;2,4;4,8;8,0;12,3;19,7;26,9;36,1;54,1;70,5;
2012;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,9;2,5;1,4;1,6;1,9;2,7;3,2;3,9;4,9;5,9;8,1;11,5;13,5;18,1;20,9;22,7;22,8;19,2;
2012;weiblich;Schilddrüse (C73);0,0;0,1;0,6;3,0;5,5;8,3;11,5;14,3;15,1;15,8;16,4;16,9;16,5;15,5;15,0;12,3;10,2;8,7;
2012;weiblich;Nebenniere (C74);1,3;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,4;0,6;0,7;0,8;0,8;0,7;
2012;weiblich;Morbus Hodgkin (C81);0,0;0,4;1,3;4,1;4,7;4,2;3,2;2,8;2,0;1,6;1,7;1,8;2,1;2,4;2,9;3,4;3,2;2,5;
2012;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,1;0,4;0,8;1,2;2,0;2,5;3,1;4,2;6,3;8,8;14,7;20,3;29,2;40,1;49,3;63,1;69,8;66,8;
2012;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,5;3,9;7,1;11,0;15,9;21,7;25,5;32,3;27,7;
2012;weiblich;Leukämien (C91-C95);6,1;3,8;2,8;2,2;1,8;2,0;2,4;3,2;4,3;5,9;8,4;12,0;20,3;24,8;33,0;43,6;55,1;67,1;
2012;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,1;0,3;0,3;0,6;0,9;1,6;3,6;10,2;22,4;40,9;59,2;68,4;68,0;57,0;49,6;45,2;47,5;
2012;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,7;2,6;6,7;14,3;22,9;34,5;40,3;41,8;42,2;44,9;38,2;
2012;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,5;1,2;2,4;5,1;9,3;17,8;28,1;42,4;53,2;72,0;106,8;137,7;171,2;
2012;männlich;Dünndarm (C17);0,0;0,0;0,0;0,0;0,1;0,2;0,4;0,6;1,4;2,0;3,1;4,5;6,4;7,7;10,1;12,4;13,4;12,8;
2012;männlich;Darm (C18-C20);0,0;0,0;0,1;0,6;1,1;1,9;3,8;7,1;12,6;26,4;50,9;97,2;159,0;229,3;299,7;379,5;464,1;520,0;
2012;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,6;1,0;1,7;2,3;2,8;3,3;3,7;4,0;4,6;5,5;7,3;
2012;männlich;Leber (C22);0,9;0,2;0,0;0,1;0,1;0,3;0,6;0,8;1,5;3,6;9,1;18,7;31,5;47,6;62,9;74,0;71,2;64,1;
2012;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,7;1,6;3,0;5,1;9,3;14,6;21,3;27,9;35,0;37,0;
2012;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,1;3,0;7,1;14,2;26,6;40,6;58,3;79,5;94,6;109,7;119,8;
2012;männlich;Lunge (C33-C34);0,0;0,0;0,1;0,3;0,5;0,9;1,5;4,0;11,1;25,3;63,7;129,7;196,5;279,8;324,1;391,6;416,4;353,6;
2012;männlich;Knochen u. Gelenkknorpel (C40-C41);0,2;0,4;1,2;1,8;1,1;0,7;0,7;0,8;0,7;0,8;1,0;1,2;1,5;1,7;1,9;2,4;2,4;2,7;
2012;männlich;Malignes Melanom der Haut (C43);0,1;0,1;0,2;1,5;3,6;6,9;9,5;13,1;17,0;21,2;27,8;35,2;47,6;65,1;88,7;99,0;101,3;102,5;
2012;männlich;Weichteile u. mesotheliales Gewebe (C45-C49);2,7;0,4;0,8;1,2;1,3;1,3;2,0;2,6;3,1;3,9;6,4;8,1;11,9;20,8;25,7;34,6;42,4;42,7;
2012;männlich;Brustdrüse (C50);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,4;0,8;1,1;1,8;3,3;4,6;6,1;8,1;9,3;9,4;
2012;männlich;Vulva (C51);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Vagina (C52);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Gebärmutterhals (C53);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Gebärmutterkörper (C54-C55);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Eierstöcke (C56);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Plazenta (C58);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2012;männlich;Penis (C60);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,3;0,6;1,1;2,0;3,0;4,4;5,8;7,2;8,9;10,9;12,4;
2012;männlich;Prostata (C61);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;2,6;17,1;61,4;170,8;355,3;605,4;712,0;726,5;661,2;745,4;
2012;männlich;Hoden (C62);0,3;0,1;0,0;4,7;14,2;22,8;26,5;25,1;19,9;14,7;9,7;6,1;3,9;2,8;2,4;2,1;2,2;3,8;
2012;männlich;Niere (C64);1,9;0,6;0,2;0,1;0,2;0,6;1,5;4,1;7,5;14,8;23,9;36,7;51,5;68,7;80,6;93,3;94,8;84,2;
2012;männlich;Harnblase (C67);0,0;0,0;0,1;0,0;0,1;0,2;0,4;1,1;2,6;6,3;14,0;27,6;44,1;79,1;106,9;141,3;219,2;268,1;
2012;männlich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);4,1;3,6;2,7;2,2;2,7;3,5;4,4;5,2;6,9;9,0;12,3;16,4;20,8;26,4;29,8;32,4;35,6;27,5;
2012;männlich;Schilddrüse (C73);0,1;0,0;0,4;0,8;1,5;2,2;3,0;4,2;5,2;6,1;7,0;8,0;8,2;9,3;8,0;9,5;6,9;6,5;
2012;männlich;Nebenniere (C74);2,2;0,1;0,0;0,0;0,1;0,1;0,2;0,3;0,4;0,5;0,4;0,7;0,9;1,7;0,9;1,4;1,3;0,8;
2012;männlich;Morbus Hodgkin (C81);0,3;0,6;1,4;3,8;4,5;4,4;4,0;3,7;3,3;3,0;2,9;3,4;3,4;3,9;4,2;5,3;5,9;4,6;
2012;männlich;Non-Hodgkin-Lymphome (C82-C88);1,0;1,7;1,6;2,3;2,7;3,5;4,4;6,2;9,0;12,6;18,3;27,0;37,8;53,4;71,6;96,3;110,4;110,7;
2012;männlich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,1;0,1;0,3;0,8;1,8;3,6;6,1;10,5;16,6;28,4;33,3;43,9;53,2;48,5;
2012;männlich;Leukämien (C91-C95);8,3;4,9;2,7;3,4;2,8;2,6;3,2;4,0;5,5;8,1;12,7;19,7;29,7;45,4;62,0;76,8;102,0;116,0;
2013;weiblich;Mundhöhle und Rachen (C00-C14);0,0;0,1;0,1;0,3;0,5;0,7;1,1;1,9;3,3;7,9;13,7;19,9;22,1;24,1;21,3;21,0;22,6;26,0;
2013;weiblich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,5;1,3;2,7;4,6;6,6;7,7;9,4;10,1;11,0;14,9;
2013;weiblich;Magen (C16);0,0;0,0;0,0;0,1;0,2;0,5;1,5;2,3;3,7;6,0;9,4;13,0;19,0;23,2;37,2;51,2;70,7;88,2;
2013;weiblich;Dünndarm (C17);0,0;0,0;0,0;0,1;0,1;0,2;0,4;0,6;1,1;1,6;2,6;3,9;4,6;6,0;7,0;8,0;8,2;7,9;
2013;weiblich;Darm (C18-C20);0,0;0,0;0,2;1,3;1,6;2,0;3,7;6,4;11,2;20,1;36,9;59,2;81,1;122,8;165,1;217,0;286,2;377,4;
2013;weiblich;Anus u. Analkanal (C21);0,1;0,0;0,0;0,0;0,0;0,1;0,3;0,7;1,6;2,9;4,2;5,1;5,2;5,6;5,9;6,3;8,4;8,5;
2013;weiblich;Leber (C22);0,6;0,0;0,2;0,1;0,1;0,2;0,3;0,7;1,0;1,8;3,4;6,0;8,9;12,7;15,2;21,3;29,3;26,8;
2013;weiblich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,3;0,6;1,4;2,8;4,7;7,8;13,5;19,2;26,1;34,2;42,4;
2013;weiblich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,2;0,1;0,2;0,7;1,2;2,2;4,8;9,4;16,4;26,4;41,6;59,8;79,0;97,1;109,1;
2013;weiblich;Lunge (C33-C34);0,0;0,0;0,0;0,2;0,3;0,6;1,2;3,2;8,9;19,4;45,7;77,5;110,0;131,7;130,8;125,0;124,8;110,4;
2013;weiblich;Knochen u. Gelenkknorpel (C40-C41);0,2;0,6;1,6;1,4;0,9;1,0;0,7;0,9;0,7;0,8;1,0;1,2;1,4;1,4;1,5;1,9;2,3;2,3;
2013;weiblich;Malignes Melanom der Haut (C43);0,0;0,1;0,1;2,3;9,0;15,8;19,0;22,5;30,7;31,4;30,9;32,2;36,9;44,8;48,8;46,8;45,1;45,3;
2013;weiblich;Weichteile u. mesotheliales Gewebe (C45-C49);2,7;0,5;0,9;1,2;1,1;1,3;1,4;2,0;2,6;3,5;5,0;5,7;8,2;12,2;14,5;15,4;17,7;15,7;
2013;weiblich;Brustdrüse (C50);0,0;0,0;0,0;0,2;1,8;10,8;30,6;69,7;124,1;188,9;255,4;255,9;326,3;396,5;326,9;369,7;344,2;393,4;
2013;weiblich;Vulva (C51);0,0;0,0;0,0;0,1;0,4;0,9;1,4;2,2;3,5;5,0;6,1;8,8;11,7;13,9;18,4;21,8;28,7;34,4;
2013;weiblich;Vagina (C52);0,1;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,4;0,6;0,8;1,2;1,6;2,1;2,6;3,0;4,2;4,6;
2013;weiblich;Gebärmutterhals (C53);0,0;0,0;0,0;0,1;1,2;5,9;12,6;16,8;18,4;16,7;15,9;16,4;14,5;15,1;13,0;13,2;14,0;15,5;
2013;weiblich;Gebärmutterkörper (C54-C55);0,0;0,0;0,0;0,0;0,2;0,5;1,4;3,0;5,7;12,2;25,4;41,5;55,2;62,8;70,6;74,7;67,6;61,8;
2013;weiblich;Eierstöcke (C56);0,1;0,2;0,9;1,1;1,3;2,0;2,8;4,0;7,9;13,8;20,7;24,2;30,5;37,4;46,7;49,6;54,9;50,3;
2013;weiblich;Plazenta (C58);0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;
2013;weiblich;Penis (C60);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;weiblich;Prostata (C61);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;weiblich;Hoden (C62);x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
2013;weiblich;Niere (C64);1,9;0,6;0,0;0,2;0,2;0,6;1,0;1,8;3,3;5,7;9,6;15,7;21,9;28,9;36,5;51,6;47,2;36,2;
2013;weiblich;Harnblase (C67);0,0;0,1;0,0;0,0;0,1;0,2;0,4;0,7;1,2;2,4;4,9;8,0;12,3;19,1;27,6;36,9;54,0;70,0;
2013;weiblich;Auge, Gehirn u. Zentrales Nervensystem (C69-C72);3,9;1,7;2,2;1,7;2,1;2,9;3,5;4,2;5,2;6,3;8,6;12,7;15,1;19,1;20,5;23,7;24,4;16,0;
2013;weiblich;Schilddrüse (C73);0,0;0,0;0,3;2,7;5,2;7,7;10,7;15,7;14,4;14,2;15,5;15,7;15,1;14,8;12,7;11,6;10,1;8,9;
2013;weiblich;Nebenniere (C74);1,4;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,4;0,5;0,7;0,8;0,8;0,7;
2013;weiblich;Morbus Hodgkin (C81);0,1;0,0;1,4;4,2;4,9;4,3;3,3;2,9;2,1;1,7;1,7;1,8;2,3;2,4;3,0;3,4;3,5;2,6;
2013;weiblich;Non-Hodgkin-Lymphome (C82-C88);0,4;0,5;0,8;1,2;1,9;2,5;3,1;4,2;6,2;8,9;14,7;20,5;29,2;39,4;52,9;57,9;69,1;63,1;
2013;weiblich;Multiples Myelom (C90);0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,6;1,3;2,5;3,9;7,2;10,9;15,8;21,6;28,2;30,5;22,5;
2013;weiblich;Leukämien (C91-C95);8,0;3,1;2,5;2,2;1,8;2,0;2,5;3,2;4,3;5,9;8,3;12,1;18,0;25,6;32,6;44,8;53,6;64,1;
2013;männlich;Mundhöhle und Rachen (C00-C14);0,1;0,1;0,1;0,3;0,6;0,8;1,6;3,6;10,2;21,4;41,4;58,8;68,8;65,3;58,6;50,4;48,0;47,4;
2013;männlich;Speiseröhre (C15);0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,7;2,4;6,5;13,8;22,9;31,8;40,1;41,2;39,6;39,3;36,8;
2013;männlich;Magen (C16);0,0;0,0;0,0;0,0;0,2;0,5;1,2;2,4;5,2;9,6;16,6;28,6;40,1;54,0;79,3;105,1;136,6;170,4;
2013;männlich;Dünndarm (C17);0,0;0,0;0,1;0,0;0,1;0,2;0,4;0,6;1,3;1,9;3,0;4,4;6,2;7,6;9,8;11,6;13,2;12,4;
2013;männlich;Darm (C18-C20);0,0;0,0;0,1;0,6;1,1;1,9;3,7;6,9;12,3;25,7;50,7;91,9;148,3;227,4;289,0;366,4;452,4;510,0;
2013;männlich;Anus u. Analkanal (C21);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,6;1,1;1,9;2,5;3,3;3,8;4,3;4,7;5,2;6,6;7,8;
2013;männlich;Leber (C22);1,1;0,2;0,0;0,1;0,1;0,3;0,6;0,9;1,5;3,6;9,1;20,5;34,8;48,1;55,8;71,6;69,1;64,1;
2013;männlich;Gallenblase und Gallenwege (C23-C24);0,0;0,0;0,0;0,0;0,0;0,1;0,2;0,3;0,8;1,7;3,2;5,5;10,0;16,2;22,8;30,9;37,9;41,1;
2013;männlich;Bauchspeicheldrüse (C25);0,0;0,0;0,0;0,0;0,1;0,2;0,5;1,2;3,0;7,1;14,0;24,3;40,9;60,5;80,1;100,2;109,8;121,7;
2013;männlich;Lunge (C33-C34);0,1;0,0;0,1;0,3;0,5;0,9;1,5;4,1;11,2;23,2;60,8;130,0;209,2;278,0;335,3;384,1;420,4;351,3;
